Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Time (ns)
131072,256,28,4,0,1,10.124004155397415
131072,256,28,4,0,1,10.172321528196335
131072,256,28,4,0,1,10.177279144525528
131072,256,28,4,0,1,10.200613886117935
131072,256,28,4,0,1,10.325360774993896
131072,256,28,4,0,1,10.368737310171127
131072,256,28,4,0,1,10.443310797214508
131072,256,28,4,0,1,10.741087466478348
131072,256,28,4,0,1,10.76437371969223
131072,256,28,4,0,1,10.773533403873444
131072,256,28,4,1,0,9.168498426675797
131072,256,28,4,1,0,9.194942623376846
131072,256,28,4,1,0,9.230663031339645
131072,256,28,4,1,0,9.259254097938538
131072,256,28,4,1,0,9.358092546463013
131072,256,28,4,1,0,9.368766486644745
131072,256,28,4,1,0,9.415021896362305
131072,256,28,4,1,0,9.599812746047974
131072,256,28,4,1,0,9.638291269540787
131072,256,28,4,1,0,9.784498125314713
131072,256,28,4,1,0,9.811763972043991
131072,256,28,4,1,0,10.193082600831985
131072,256,28,4,1,0,10.357698619365692
131072,256,28,4,1,0,10.425379604101181
131072,256,28,4,1,0,10.78387588262558
131072,256,28,4,1,0,10.812127411365509
131072,256,28,4,1,0,11.265157580375671
131072,256,28,4,1,0,11.683364599943161
131072,256,28,4,1,0,12.190392315387726
131072,256,28,4,1,0,12.885127753019333
131072,256,28,4,1,1,9.005331665277481
131072,256,28,4,1,1,9.232353299856186
131072,256,28,4,1,1,9.302697211503983
131072,256,28,4,1,1,9.35670930147171
131072,256,28,4,1,1,9.42053535580635
131072,256,28,4,1,1,9.499162018299103
131072,256,28,4,1,1,9.582027673721313
131072,256,28,4,1,1,9.783293008804321
131072,256,28,4,1,1,9.791502982378006
131072,256,28,4,1,1,9.804945439100266
131072,256,28,4,1,1,9.900995254516602
131072,256,28,4,1,1,9.980803400278091
131072,256,28,4,1,1,10.071391522884369
131072,256,28,4,1,1,10.119970381259918
131072,256,28,4,1,1,10.279535233974457
131072,256,28,4,1,1,10.307191789150238
131072,256,28,4,1,1,10.48079827427864
131072,256,28,4,1,1,10.631843149662018
131072,256,28,4,1,1,10.99748781323433
131072,256,28,4,1,1,13.147888481616974
131072,512,7,4,0,0,2.2790653705596924
131072,512,7,4,0,0,2.2936331778764725
131072,512,7,4,0,0,2.29517325758934
131072,512,7,4,0,0,2.295770451426506
131072,512,7,4,0,0,2.2964587211608887
131072,512,7,4,0,0,2.3055242151021957
131072,512,7,4,0,0,2.321250393986702
131072,512,7,4,0,0,2.3221614360809326
131072,512,7,4,0,0,2.3701459914445877
131072,512,7,4,0,0,2.370626136660576
131072,512,7,4,0,0,2.3865323960781097
131072,512,7,4,0,0,2.3903633058071136
131072,512,7,4,0,0,2.3940823823213577
131072,512,7,4,0,0,2.404589608311653
131072,512,7,4,0,0,2.4562839716672897
131072,512,7,4,0,0,2.4607729762792587
131072,512,7,4,0,0,2.485910788178444
131072,512,7,4,0,0,2.5236168205738068
131072,512,7,4,0,0,2.9012674391269684
131072,512,7,4,0,0,2.9112421572208405
131072,512,7,4,0,1,2.3054212629795074
131072,512,7,4,0,1,2.305571362376213
131072,512,7,4,0,1,2.3088737428188324
131072,512,7,4,0,1,2.3090212792158127
131072,512,7,4,0,1,2.3098302632570267
131072,512,7,4,0,1,2.3131484240293503
131072,512,7,4,0,1,2.318829134106636
131072,512,7,4,0,1,2.321165293455124
131072,512,7,4,0,1,2.3259702920913696
131072,512,7,4,0,1,2.332241877913475
131072,512,7,4,0,1,2.3355345875024796
131072,512,7,4,0,1,2.4270005226135254
131072,512,7,4,0,1,2.479401484131813
131072,512,7,4,0,1,2.4980810433626175
131072,512,7,4,0,1,2.7854812890291214
131072,512,7,4,0,1,2.7925510108470917
131072,512,7,4,0,1,3.219764307141304
131072,512,7,4,0,1,3.220615804195404
131072,512,7,4,0,1,3.28061480820179
131072,512,7,4,0,1,3.5889058262109756
131072,512,7,4,1,0,2.3138589411973953
131072,512,7,4,1,0,2.317054897546768
131072,512,7,4,1,0,2.3176741898059845
131072,512,7,4,1,0,2.3203352987766266
131072,512,7,4,1,0,2.3222160637378693
131072,512,7,4,1,0,2.3238931447267532
131072,512,7,4,1,0,2.325037181377411
131072,512,7,4,1,0,2.3282281309366226
131072,512,7,4,1,0,2.32931125164032
131072,512,7,4,1,0,2.3328215926885605
131072,512,7,4,1,0,2.3395650386810303
131072,512,7,4,1,0,2.3457618951797485
131072,512,7,4,1,0,2.4072259962558746
131072,512,7,4,1,0,2.4080951511859894
131072,512,7,4,1,0,2.636534333229065
131072,512,7,4,1,0,2.6436203718185425
131072,512,7,4,1,0,2.8499565720558167
131072,512,7,4,1,0,2.9469339698553085
131072,512,7,4,1,0,2.95731882750988
131072,512,7,4,1,0,3.0401948541402817
131072,512,7,4,1,1,2.3057092130184174
131072,512,7,4,1,1,2.307705879211426
131072,512,7,4,1,1,2.310246393084526
131072,512,7,4,1,1,2.315060332417488
131072,512,7,4,1,1,2.317630410194397
131072,512,7,4,1,1,2.320792481303215
131072,512,7,4,1,1,2.3237957060337067
131072,512,7,4,1,1,2.3252972960472107
131072,512,7,4,1,1,2.3284801691770554
131072,512,7,4,1,1,2.3297864347696304
131072,512,7,4,1,1,2.332822784781456
131072,512,7,4,1,1,2.3429731875658035
131072,512,7,4,1,1,2.3441612273454666
131072,512,7,4,1,1,2.41118061542511
131072,512,7,4,1,1,2.4403320401906967
131072,512,7,4,1,1,2.5189006477594376
131072,512,7,4,1,1,2.5539083927869797
131072,512,7,4,1,1,2.625592455267906
131072,512,7,4,1,1,2.6467608511447906
131072,512,7,4,1,1,2.656788721680641
262144,256,28,4,0,0,9.812989249825478
262144,256,28,4,0,0,10.051017969846725
262144,256,28,4,0,0,10.053239166736603
262144,256,28,4,0,0,10.07681129872799
262144,256,28,4,0,0,10.125379204750061
262144,256,28,4,0,0,10.166703760623932
262144,256,28,4,0,0,10.252944648265839
262144,256,28,4,0,0,10.259456753730774
262144,256,28,4,0,0,10.260882094502449
262144,256,28,4,0,0,10.301289409399033
262144,256,28,4,0,0,10.362008735537529
262144,256,28,4,0,0,10.43989484012127
262144,256,28,4,0,0,10.529868751764297
262144,256,28,4,0,0,10.609557867050171
262144,256,28,4,0,0,10.620221346616745
262144,256,28,4,0,0,10.65420849621296
262144,256,28,4,0,0,11.021589010953903
262144,256,28,4,0,0,11.124432861804962
262144,256,28,4,0,0,11.363936007022858
262144,256,28,4,0,0,11.846734791994095
262144,256,28,4,0,1,9.74668538570404
262144,256,28,4,0,1,9.816389307379723
262144,256,28,4,0,1,9.817831575870514
262144,256,28,4,0,1,9.833985835313797
262144,256,28,4,0,1,9.847547084093094
262144,256,28,4,0,1,9.857928335666656
262144,256,28,4,0,1,10.009477272629738
262144,256,28,4,0,1,10.266877502202988
262144,256,28,4,0,1,10.301008135080338
262144,256,28,4,0,1,10.338828817009926
262144,256,28,4,0,1,10.374823272228241
262144,256,28,4,0,1,10.461510375142097
262144,256,28,4,0,1,10.47733499109745
262144,256,28,4,0,1,10.490313619375229
262144,256,28,4,0,1,10.590818241238594
262144,256,28,4,0,1,10.677038326859474
262144,256,28,4,0,1,10.756446957588196
262144,256,28,4,0,1,11.29924364387989
262144,256,28,4,0,1,11.566399201750755
262144,256,28,4,0,1,12.718336701393127
262144,256,28,4,1,0,9.310257360339165
262144,256,28,4,1,0,9.37231320142746
262144,256,28,4,1,0,9.404461726546288
262144,256,28,4,1,0,9.41020753979683
262144,256,28,4,1,0,9.523720189929008
262144,256,28,4,1,0,9.596761420369148
262144,256,28,4,1,0,9.604119196534157
262144,256,28,4,1,0,9.6087466776371
262144,256,28,4,1,0,9.60891617834568
262144,256,28,4,1,0,9.609397441148758
262144,256,28,4,1,0,9.610494449734688
262144,256,28,4,1,0,9.620006933808327
262144,256,28,4,1,0,9.714615449309349
262144,256,28,4,1,0,9.822127670049667
262144,256,28,4,1,0,9.837472259998322
262144,256,28,4,1,0,9.953962042927742
262144,256,28,4,1,0,9.989345788955688
262144,256,28,4,1,0,10.111523821949959
262144,256,28,4,1,0,10.556579738855362
262144,256,28,4,1,0,10.710492491722107
262144,256,28,4,1,1,9.531812161207199
262144,256,28,4,1,1,9.541352570056915
262144,256,28,4,1,1,9.58384194970131
262144,256,28,4,1,1,9.683316603302956
262144,256,28,4,1,1,9.700190365314484
262144,256,28,4,1,1,9.747070357203484
262144,256,28,4,1,1,9.828511789441109
262144,256,28,4,1,1,9.86531487107277
262144,256,28,4,1,1,9.959067061543465
262144,256,28,4,1,1,9.979967206716537
262144,256,28,4,1,1,10.009595736861229
262144,256,28,4,1,1,10.027595490217209
262144,256,28,4,1,1,10.09434099495411
262144,256,28,4,1,1,10.16554407775402
262144,256,28,4,1,1,10.365405425429344
262144,256,28,4,1,1,10.402896046638489
262144,256,28,4,1,1,10.866509646177292
262144,256,28,4,1,1,11.55014844238758
262144,256,28,4,1,1,11.989636659622192
262144,256,28,4,1,1,15.458671405911446
262144,512,7,4,0,0,1.7209432423114777
262144,512,7,4,0,0,1.7212203964591026
262144,512,7,4,0,0,1.7265720441937447
262144,512,7,4,0,0,1.7281819730997086
262144,512,7,4,0,0,1.7292667105793953
262144,512,7,4,0,0,1.729449138045311
262144,512,7,4,0,0,1.7299744188785553
262144,512,7,4,0,0,1.7309106513857841
262144,512,7,4,0,0,1.7330449596047401
262144,512,7,4,0,0,1.7351400181651115
262144,512,7,4,0,0,1.7538020014762878
262144,512,7,4,0,0,1.8119136467576027
262144,512,7,4,0,0,1.8148005455732346
262144,512,7,4,0,0,1.8309292271733284
262144,512,7,4,0,0,1.8943875506520271
262144,512,7,4,0,0,1.8980136960744858
262144,512,7,4,0,0,1.89886936545372
262144,512,7,4,0,0,1.9035846963524818
262144,512,7,4,0,0,1.9828695580363274
262144,512,7,4,0,0,1.9983461424708366
262144,512,7,4,0,1,1.7085150256752968
262144,512,7,4,0,1,1.709897629916668
262144,512,7,4,0,1,1.7143669128417969
262144,512,7,4,0,1,1.7209288626909256
262144,512,7,4,0,1,1.724119983613491
262144,512,7,4,0,1,1.7265844196081161
262144,512,7,4,0,1,1.729493074119091
262144,512,7,4,0,1,1.729789137840271
262144,512,7,4,0,1,1.732101395726204
262144,512,7,4,0,1,1.7322143539786339
262144,512,7,4,0,1,1.7359566316008568
262144,512,7,4,0,1,1.8144539222121239
262144,512,7,4,0,1,1.8209184780716896
262144,512,7,4,0,1,1.8385535851120949
262144,512,7,4,0,1,1.903103068470955
262144,512,7,4,0,1,1.9475821778178215
262144,512,7,4,0,1,1.9491542428731918
262144,512,7,4,0,1,2.0993922725319862
262144,512,7,4,0,1,2.1395642533898354
262144,512,7,4,0,1,2.2577486857771873
262144,512,7,4,1,0,1.7015984803438187
262144,512,7,4,1,0,1.7036659643054008
262144,512,7,4,1,0,1.719154842197895
262144,512,7,4,1,0,1.7215112298727036
262144,512,7,4,1,0,1.7262442409992218
262144,512,7,4,1,0,1.728503979742527
262144,512,7,4,1,0,1.7294014617800713
262144,512,7,4,1,0,1.730484127998352
262144,512,7,4,1,0,1.7717014104127884
262144,512,7,4,1,0,1.7987949028611183
262144,512,7,4,1,0,1.8000492230057716
262144,512,7,4,1,0,1.8020781949162483
262144,512,7,4,1,0,1.8087981566786766
262144,512,7,4,1,0,1.8110244795680046
262144,512,7,4,1,0,1.8206878900527954
262144,512,7,4,1,0,1.8333916738629341
262144,512,7,4,1,0,2.0124128982424736
262144,512,7,4,1,0,2.2347686290740967
262144,512,7,4,1,0,2.2937305867671967
262144,512,7,4,1,0,2.363000839948654
262144,512,7,4,1,1,1.7028127759695053
262144,512,7,4,1,1,1.7083468213677406
262144,512,7,4,1,1,1.7108456417918205
262144,512,7,4,1,1,1.7271255999803543
262144,512,7,4,1,1,1.7310677766799927
262144,512,7,4,1,1,1.7394322603940964
262144,512,7,4,1,1,1.756346233189106
262144,512,7,4,1,1,1.7986405789852142
262144,512,7,4,1,1,1.8031440377235413
262144,512,7,4,1,1,1.8096207827329636
262144,512,7,4,1,1,1.8891001269221306
262144,512,7,4,1,1,1.9211775586009026
262144,512,7,4,1,1,1.925408273935318
262144,512,7,4,1,1,1.9264016821980476
262144,512,7,4,1,1,1.9808999449014664
262144,512,7,4,1,1,1.9949078559875488
262144,512,7,4,1,1,2.129762291908264
262144,512,7,4,1,1,2.131429448723793
262144,512,7,4,1,1,2.1803258657455444
262144,512,7,4,1,1,2.4614374935626984
524288,256,28,4,0,0,8.566012412309647
524288,256,28,4,0,0,8.575286246836185
524288,256,28,4,0,0,8.583870232105255
524288,256,28,4,0,0,8.661458037793636
524288,256,28,4,0,0,8.751622162759304
524288,256,28,4,0,0,8.765179388225079
524288,256,28,4,0,0,8.854777246713638
524288,256,28,4,0,0,8.867946557700634
524288,256,28,4,0,0,8.873602524399757
524288,256,28,4,0,0,8.896371372044086
524288,256,28,4,0,0,8.907282032072544
524288,256,28,4,0,0,8.913520991802216
524288,256,28,4,0,0,8.960983276367188
524288,256,28,4,0,0,8.99377591907978
524288,256,28,4,0,0,9.127727426588535
524288,256,28,4,0,0,9.138336353003979
524288,256,28,4,0,0,9.2076450958848
524288,256,28,4,0,0,9.294967614114285
524288,256,28,4,0,0,9.515910372138023
524288,256,28,4,0,0,9.683402955532074
524288,256,28,4,0,1,8.666239090263844
524288,256,28,4,0,1,8.668153628706932
524288,256,28,4,0,1,8.735895827412605
524288,256,28,4,0,1,8.752678833901882
524288,256,28,4,0,1,8.752996183931828
524288,256,28,4,0,1,8.787880130112171
524288,256,28,4,0,1,8.799871802330017
524288,256,28,4,0,1,8.803328298032284
524288,256,28,4,0,1,8.853645391762257
524288,256,28,4,0,1,8.883860051631927
524288,256,28,4,0,1,8.905830562114716
524288,256,28,4,0,1,8.908920608460903
524288,256,28,4,0,1,8.979342572391033
524288,256,28,4,0,1,8.996306106448174
524288,256,28,4,0,1,9.040398307144642
524288,256,28,4,0,1,9.053217314183712
524288,256,28,4,0,1,9.065984562039375
524288,256,28,4,0,1,9.258984133601189
524288,256,28,4,0,1,9.430730015039444
524288,256,28,4,0,1,9.760366424918175
524288,256,28,4,1,0,8.121582493185997
524288,256,28,4,1,0,8.137967944145203
524288,256,28,4,1,0,8.22009414434433
524288,256,28,4,1,0,8.252247169613838
524288,256,28,4,1,0,8.314601980149746
524288,256,28,4,1,0,8.404083296656609
524288,256,28,4,1,0,8.445501610636711
524288,256,28,4,1,0,8.4577167481184
524288,256,28,4,1,0,8.533290728926659
524288,256,28,4,1,0,8.563467495143414
524288,256,28,4,1,0,8.605440199375153
524288,256,28,4,1,0,8.654691502451897
524288,256,28,4,1,0,8.726845040917397
524288,256,28,4,1,0,8.788438342511654
524288,256,28,4,1,0,8.853446885943413
524288,256,28,4,1,0,9.0266617462039
524288,256,28,4,1,0,9.04796265810728
524288,256,28,4,1,0,9.093904674053192
524288,256,28,4,1,0,9.178729727864265
524288,256,28,4,1,0,9.60992718487978
524288,256,28,4,1,1,8.172864846885204
524288,256,28,4,1,1,8.242843829095364
524288,256,28,4,1,1,8.309213146567345
524288,256,28,4,1,1,8.332735262811184
524288,256,28,4,1,1,8.372796602547169
524288,256,28,4,1,1,8.39356504380703
524288,256,28,4,1,1,8.42693217098713
524288,256,28,4,1,1,8.483558021485806
524288,256,28,4,1,1,8.557122640311718
524288,256,28,4,1,1,8.579570926725864
524288,256,28,4,1,1,8.677348583936691
524288,256,28,4,1,1,8.826431058347225
524288,256,28,4,1,1,8.85760298371315
524288,256,28,4,1,1,8.926082879304886
524288,256,28,4,1,1,8.990592420101166
524288,256,28,4,1,1,9.046677231788635
524288,256,28,4,1,1,9.04712974280119
524288,256,28,4,1,1,9.216691434383392
524288,256,28,4,1,1,9.333828218281269
524288,256,28,4,1,1,9.478419698774815
524288,512,7,4,0,0,1.411322571337223
524288,512,7,4,0,0,1.4193955101072788
524288,512,7,4,0,0,1.4198461845517159
524288,512,7,4,0,0,1.4206464402377605
524288,512,7,4,0,0,1.4217903912067413
524288,512,7,4,0,0,1.4490224905312061
524288,512,7,4,0,0,1.4623291194438934
524288,512,7,4,0,0,1.479990128427744
524288,512,7,4,0,0,1.4840331822633743
524288,512,7,4,0,0,1.5041213892400265
524288,512,7,4,0,0,1.5145008824765682
524288,512,7,4,0,0,1.518192756921053
524288,512,7,4,0,0,1.552358414977789
524288,512,7,4,0,0,1.5572753623127937
524288,512,7,4,0,0,1.5631448179483414
524288,512,7,4,0,0,1.5862305723130703
524288,512,7,4,0,0,1.6167176254093647
524288,512,7,4,0,0,1.6467109322547913
524288,512,7,4,0,0,1.681132223457098
524288,512,7,4,0,0,1.859080396592617
524288,512,7,4,0,1,1.4283048063516617
524288,512,7,4,0,1,1.4292214959859848
524288,512,7,4,0,1,1.429823961108923
524288,512,7,4,0,1,1.4581891596317291
524288,512,7,4,0,1,1.4699323549866676
524288,512,7,4,0,1,1.4730970077216625
524288,512,7,4,0,1,1.498752012848854
524288,512,7,4,0,1,1.5234910026192665
524288,512,7,4,0,1,1.5315090604126453
524288,512,7,4,0,1,1.531918253749609
524288,512,7,4,0,1,1.5368706360459328
524288,512,7,4,0,1,1.545337326824665
524288,512,7,4,0,1,1.5523262657225132
524288,512,7,4,0,1,1.553446676582098
524288,512,7,4,0,1,1.578415609896183
524288,512,7,4,0,1,1.6578553654253483
524288,512,7,4,0,1,1.7337075397372246
524288,512,7,4,0,1,1.7354431822896004
524288,512,7,4,0,1,1.8549769595265388
524288,512,7,4,0,1,1.8818487785756588
524288,512,7,4,1,0,1.3914080709218979
524288,512,7,4,1,0,1.40596729144454
524288,512,7,4,1,0,1.411243412643671
524288,512,7,4,1,0,1.4284408651292324
524288,512,7,4,1,0,1.4471359476447105
524288,512,7,4,1,0,1.459339253604412
524288,512,7,4,1,0,1.460329283028841
524288,512,7,4,1,0,1.4767626039683819
524288,512,7,4,1,0,1.4905386380851269
524288,512,7,4,1,0,1.4907183088362217
524288,512,7,4,1,0,1.4922926425933838
524288,512,7,4,1,0,1.5141073018312454
524288,512,7,4,1,0,1.5167312175035477
524288,512,7,4,1,0,1.5360686555504799
524288,512,7,4,1,0,1.557559546083212
524288,512,7,4,1,0,1.5755366869270802
524288,512,7,4,1,0,1.5770356431603432
524288,512,7,4,1,0,1.586632113903761
524288,512,7,4,1,0,1.763541080057621
524288,512,7,4,1,0,1.870077196508646
524288,512,7,4,1,1,1.3964045196771622
524288,512,7,4,1,1,1.4105238169431686
524288,512,7,4,1,1,1.418457981199026
524288,512,7,4,1,1,1.4255000352859497
524288,512,7,4,1,1,1.4283515959978104
524288,512,7,4,1,1,1.4424205385148525
524288,512,7,4,1,1,1.4583832323551178
524288,512,7,4,1,1,1.4610571004450321
524288,512,7,4,1,1,1.474109761416912
524288,512,7,4,1,1,1.4840754270553589
524288,512,7,4,1,1,1.496221337467432
524288,512,7,4,1,1,1.504139855504036
524288,512,7,4,1,1,1.5271604917943478
524288,512,7,4,1,1,1.5306277349591255
524288,512,7,4,1,1,1.560217473655939
524288,512,7,4,1,1,1.5828474760055542
524288,512,7,4,1,1,1.5981605276465416
524288,512,7,4,1,1,1.623500294983387
524288,512,7,4,1,1,1.7175828963518143
524288,512,7,4,1,1,1.9492819607257843
1048576,256,28,4,0,0,7.749787524342537
1048576,256,28,4,0,0,7.780522108078003
1048576,256,28,4,0,0,7.835614405572414
1048576,256,28,4,0,0,7.87165492400527
1048576,256,28,4,0,0,7.896573815494776
1048576,256,28,4,0,0,7.927818305790424
1048576,256,28,4,0,0,7.955326460301876
1048576,256,28,4,0,0,7.996959533542395
1048576,256,28,4,0,0,8.006113402545452
1048576,256,28,4,0,0,8.110219348222017
1048576,256,28,4,0,0,8.15744061395526
1048576,256,28,4,0,0,8.165118038654327
1048576,256,28,4,0,0,8.206687357276678
1048576,256,28,4,0,0,8.261452376842499
1048576,256,28,4,0,0,8.261873740702868
1048576,256,28,4,0,0,8.272394482046366
1048576,256,28,4,0,0,8.285183295607567
1048576,256,28,4,0,0,8.312869101762772
1048576,256,28,4,0,0,8.343197751790285
1048576,256,28,4,0,0,8.402153603732586
1048576,256,28,4,0,1,7.8036763817071915
1048576,256,28,4,0,1,7.814193017780781
1048576,256,28,4,0,1,7.821728575974703
1048576,256,28,4,0,1,7.855586174875498
1048576,256,28,4,0,1,7.879472456872463
1048576,256,28,4,0,1,7.881383955478668
1048576,256,28,4,0,1,7.8944859728217125
1048576,256,28,4,0,1,7.900840148329735
1048576,256,28,4,0,1,7.951045036315918
1048576,256,28,4,0,1,7.999493662267923
1048576,256,28,4,0,1,8.03219848126173
1048576,256,28,4,0,1,8.114584490656853
1048576,256,28,4,0,1,8.134269129484892
1048576,256,28,4,0,1,8.13792346790433
1048576,256,28,4,0,1,8.165669824928045
1048576,256,28,4,0,1,8.168350476771593
1048576,256,28,4,0,1,8.222227655351162
1048576,256,28,4,0,1,8.258863534778357
1048576,256,28,4,0,1,8.441235326230526
1048576,256,28,4,0,1,8.51742947101593
1048576,256,28,4,1,0,7.477981213480234
1048576,256,28,4,1,0,7.514158368110657
1048576,256,28,4,1,0,7.545008599758148
1048576,256,28,4,1,0,7.548001758754253
1048576,256,28,4,1,0,7.550283167511225
1048576,256,28,4,1,0,7.5906110517680645
1048576,256,28,4,1,0,7.592919409275055
1048576,256,28,4,1,0,7.598249241709709
1048576,256,28,4,1,0,7.605720557272434
1048576,256,28,4,1,0,7.622382752597332
1048576,256,28,4,1,0,7.634831089526415
1048576,256,28,4,1,0,7.685014437884092
1048576,256,28,4,1,0,7.698981694877148
1048576,256,28,4,1,0,7.858127225190401
1048576,256,28,4,1,0,7.87127411365509
1048576,256,28,4,1,0,7.908286668360233
1048576,256,28,4,1,0,7.909390263259411
1048576,256,28,4,1,0,8.167313806712627
1048576,256,28,4,1,0,8.237838495522738
1048576,256,28,4,1,0,8.571402542293072
1048576,256,28,4,1,1,7.5490034483373165
1048576,256,28,4,1,1,7.564118694514036
1048576,256,28,4,1,1,7.565787427127361
1048576,256,28,4,1,1,7.579952482134104
1048576,256,28,4,1,1,7.595938101410866
1048576,256,28,4,1,1,7.598961215466261
1048576,256,28,4,1,1,7.60958581417799
1048576,256,28,4,1,1,7.64638377353549
1048576,256,28,4,1,1,7.659419950097799
1048576,256,28,4,1,1,7.823348220437765
1048576,256,28,4,1,1,7.9074971601367
1048576,256,28,4,1,1,7.9208249524235725
1048576,256,28,4,1,1,7.966796312481165
1048576,256,28,4,1,1,7.967684421688318
1048576,256,28,4,1,1,7.999290853738785
1048576,256,28,4,1,1,8.01038595288992
1048576,256,28,4,1,1,8.041316203773022
1048576,256,28,4,1,1,8.06710670888424
1048576,256,28,4,1,1,8.148678466677666
1048576,256,28,4,1,1,8.214170653373003
1048576,512,7,4,0,0,1.7604656610637903
1048576,512,7,4,0,0,1.761614067479968
1048576,512,7,4,0,0,1.796683756634593
1048576,512,7,4,0,0,1.8109581470489502
1048576,512,7,4,0,0,1.814379496499896
1048576,512,7,4,0,0,1.8177954852581024
1048576,512,7,4,0,0,1.8190570585429668
1048576,512,7,4,0,0,1.8331925515085459
1048576,512,7,4,0,0,1.836586780846119
1048576,512,7,4,0,0,1.8419210761785507
1048576,512,7,4,0,0,1.8491429276764393
1048576,512,7,4,0,0,1.880966054275632
1048576,512,7,4,0,0,1.8840996194630861
1048576,512,7,4,0,0,1.9416386485099792
1048576,512,7,4,0,0,1.9597747679799795
1048576,512,7,4,0,0,2.002158833667636
1048576,512,7,4,0,0,2.025925824418664
1048576,512,7,4,0,0,2.0336946919560432
1048576,512,7,4,0,0,2.0846501644700766
1048576,512,7,4,0,0,2.13071246817708
