Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Time (ns)
1048576,512,7,4,0,1,1.747428210452199
1048576,512,7,4,0,1,1.7721840515732765
1048576,512,7,4,0,1,1.775618590414524
1048576,512,7,4,0,1,1.782080626115203
1048576,512,7,4,0,1,1.7852207124233246
1048576,512,7,4,0,1,1.7927059698849916
1048576,512,7,4,0,1,1.7958679106086493
1048576,512,7,4,0,1,1.8178477957844734
1048576,512,7,4,0,1,1.8225468415766954
1048576,512,7,4,0,1,1.8230276368558407
1048576,512,7,4,0,1,1.8302246313542128
1048576,512,7,4,0,1,1.8415110874921083
1048576,512,7,4,0,1,1.8480245377868414
1048576,512,7,4,0,1,1.8499544635415077
1048576,512,7,4,0,1,1.9243869725614786
1048576,512,7,4,0,1,1.9287723563611507
1048576,512,7,4,0,1,1.937408771365881
1048576,512,7,4,0,1,1.996710216626525
1048576,512,7,4,0,1,2.0365288611501455
1048576,512,7,4,0,1,2.140009868890047
1048576,512,7,4,1,0,1.741458809003234
1048576,512,7,4,1,0,1.7651527803391218
1048576,512,7,4,1,0,1.7985510621219873
1048576,512,7,4,1,0,1.7986160311847925
1048576,512,7,4,1,0,1.807083174586296
1048576,512,7,4,1,0,1.8182222861796618
1048576,512,7,4,1,0,1.8185324650257826
1048576,512,7,4,1,0,1.8228474110364914
1048576,512,7,4,1,0,1.8299745935946703
1048576,512,7,4,1,0,1.8336465638130903
1048576,512,7,4,1,0,1.8348858915269375
1048576,512,7,4,1,0,1.8365493696182966
1048576,512,7,4,1,0,1.8465874549001455
1048576,512,7,4,1,0,1.9059792179614305
1048576,512,7,4,1,0,1.9176845159381628
1048576,512,7,4,1,0,1.9490912314504385
1048576,512,7,4,1,0,1.9502876307815313
1048576,512,7,4,1,0,2.0172024108469486
1048576,512,7,4,1,0,2.5236851423978806
1048576,512,7,4,1,0,3.0848154593259096
1048576,512,7,4,1,1,1.7211062405258417
1048576,512,7,4,1,1,1.7400343883782625
1048576,512,7,4,1,1,1.7408771440386772
1048576,512,7,4,1,1,1.7675573658198118
1048576,512,7,4,1,1,1.7677862159907818
1048576,512,7,4,1,1,1.7701077591627836
1048576,512,7,4,1,1,1.7721564434468746
1048576,512,7,4,1,1,1.7865267787128687
1048576,512,7,4,1,1,1.794267788529396
1048576,512,7,4,1,1,1.8150661829859018
1048576,512,7,4,1,1,1.8166911397129297
1048576,512,7,4,1,1,1.8170976806432009
1048576,512,7,4,1,1,1.8225816488265991
1048576,512,7,4,1,1,1.82775205001235
1048576,512,7,4,1,1,1.8305177502334118
1048576,512,7,4,1,1,1.8926528692245483
1048576,512,7,4,1,1,1.9963715225458145
1048576,512,7,4,1,1,2.007496202364564
1048576,512,7,4,1,1,2.012209676206112
1048576,512,7,4,1,1,2.103258030489087
2097152,256,28,4,0,0,7.155710833147168
2097152,256,28,4,0,0,7.289173372089863
2097152,256,28,4,0,0,7.31624598801136
2097152,256,28,4,0,0,7.328610148280859
2097152,256,28,4,0,0,7.3877977561205626
2097152,256,28,4,0,0,7.3878889214247465
2097152,256,28,4,0,0,7.40784751996398
2097152,256,28,4,0,0,7.455815222114325
2097152,256,28,4,0,0,7.468652542680502
2097152,256,28,4,0,0,7.49443787150085
2097152,256,28,4,0,0,7.506830535829067
2097152,256,28,4,0,0,7.5191755220294
2097152,256,28,4,0,0,7.535254305228591
2097152,256,28,4,0,0,7.542374342679977
2097152,256,28,4,0,0,7.563360806554556
2097152,256,28,4,0,0,7.662122093141079
2097152,256,28,4,0,0,7.707549596205354
2097152,256,28,4,0,0,7.821522818878293
2097152,256,28,4,0,0,7.825168080627918
2097152,256,28,4,0,0,8.215890297666192
2097152,256,28,4,0,1,7.243527146056294
2097152,256,28,4,0,1,7.283019602298737
2097152,256,28,4,0,1,7.338803309947252
2097152,256,28,4,0,1,7.352513287216425
2097152,256,28,4,0,1,7.379668997600675
2097152,256,28,4,0,1,7.426433976739645
2097152,256,28,4,0,1,7.455967495217919
2097152,256,28,4,0,1,7.470863662660122
2097152,256,28,4,0,1,7.537628510966897
2097152,256,28,4,0,1,7.543460574001074
2097152,256,28,4,0,1,7.546637015417218
2097152,256,28,4,0,1,7.550682934001088
2097152,256,28,4,0,1,7.566876728087664
2097152,256,28,4,0,1,7.6029542200267315
2097152,256,28,4,0,1,7.624564087018371
2097152,256,28,4,0,1,7.640876401215792
2097152,256,28,4,0,1,7.731526928022504
2097152,256,28,4,0,1,7.736639693379402
2097152,256,28,4,0,1,7.749903144314885
2097152,256,28,4,0,1,7.933803454041481
2097152,256,28,4,1,0,6.849846316501498
2097152,256,28,4,1,0,7.1153082605451345
2097152,256,28,4,1,0,7.128956390544772
2097152,256,28,4,1,0,7.158154850825667
2097152,256,28,4,1,0,7.165769621729851
2097152,256,28,4,1,0,7.190962204709649
2097152,256,28,4,1,0,7.195493906736374
2097152,256,28,4,1,0,7.220244070515037
2097152,256,28,4,1,0,7.245106924325228
2097152,256,28,4,1,0,7.290104212239385
2097152,256,28,4,1,0,7.294365242123604
2097152,256,28,4,1,0,7.348822697997093
2097152,256,28,4,1,0,7.385301051661372
2097152,256,28,4,1,0,7.407047312706709
2097152,256,28,4,1,0,7.413660088554025
2097152,256,28,4,1,0,7.51238396205008
2097152,256,28,4,1,0,7.517803521826863
2097152,256,28,4,1,0,7.555418876931071
2097152,256,28,4,1,0,7.650003639981151
2097152,256,28,4,1,0,7.872494785115123
2097152,256,28,4,1,1,7.056463683024049
2097152,256,28,4,1,1,7.061495002359152
2097152,256,28,4,1,1,7.104028057307005
2097152,256,28,4,1,1,7.106551416218281
2097152,256,28,4,1,1,7.135611284524202
2097152,256,28,4,1,1,7.156348740682006
2097152,256,28,4,1,1,7.230176972225308
2097152,256,28,4,1,1,7.248031418770552
2097152,256,28,4,1,1,7.250856352970004
2097152,256,28,4,1,1,7.319900905713439
2097152,256,28,4,1,1,7.329187050461769
2097152,256,28,4,1,1,7.339675858616829
2097152,256,28,4,1,1,7.351117482408881
2097152,256,28,4,1,1,7.358613349497318
2097152,256,28,4,1,1,7.3878829050809145
2097152,256,28,4,1,1,7.49592031352222
2097152,256,28,4,1,1,7.554209504276514
2097152,256,28,4,1,1,7.60379490442574
2097152,256,28,4,1,1,7.826085299253464
2097152,256,28,4,1,1,8.21627951785922
2097152,512,7,4,0,0,1.8217620989307761
2097152,512,7,4,0,0,1.8325133537873626
2097152,512,7,4,0,0,1.8398504629731178
2097152,512,7,4,0,0,1.8402747670188546
2097152,512,7,4,0,0,1.840573619119823
2097152,512,7,4,0,0,1.841905027627945
2097152,512,7,4,0,0,1.8420367008075118
2097152,512,7,4,0,0,1.8482033759355545
2097152,512,7,4,0,0,1.8528511421754956
2097152,512,7,4,0,0,1.8800061801448464
2097152,512,7,4,0,0,1.8820675276219845
2097152,512,7,4,0,0,1.8825901178643107
2097152,512,7,4,0,0,1.8838770193979144
2097152,512,7,4,0,0,1.897847075946629
2097152,512,7,4,0,0,1.9017980126664042
2097152,512,7,4,0,0,1.914339641109109
2097152,512,7,4,0,0,1.9432817036285996
2097152,512,7,4,0,0,1.9624306755140424
2097152,512,7,4,0,0,1.9636249765753746
2097152,512,7,4,0,0,2.1394462529569864
2097152,512,7,4,0,1,1.825935478322208
2097152,512,7,4,0,1,1.830680064857006
2097152,512,7,4,0,1,1.8442650912329555
2097152,512,7,4,0,1,1.844615237787366
2097152,512,7,4,0,1,1.8455360624939203
2097152,512,7,4,0,1,1.8607404083013535
2097152,512,7,4,0,1,1.8659721110016108
2097152,512,7,4,0,1,1.8736273301765323
2097152,512,7,4,0,1,1.8767408393323421
2097152,512,7,4,0,1,1.8928765375167131
2097152,512,7,4,0,1,1.928016509860754
2097152,512,7,4,0,1,1.9361961176618934
2097152,512,7,4,0,1,1.9452032800763845
2097152,512,7,4,0,1,1.9493643641471863
2097152,512,7,4,0,1,1.951889873482287
2097152,512,7,4,0,1,1.9558355575427413
2097152,512,7,4,0,1,1.9571135276928544
2097152,512,7,4,0,1,1.9737798338755965
2097152,512,7,4,0,1,2.0214722929522395
2097152,512,7,4,0,1,2.220969877205789
2097152,512,7,4,1,0,1.8144474159926176
2097152,512,7,4,1,0,1.8228471437469125
2097152,512,7,4,1,0,1.8274544579908252
2097152,512,7,4,1,0,1.8329172572121024
2097152,512,7,4,1,0,1.8389400616288185
2097152,512,7,4,1,0,1.8401102665811777
2097152,512,7,4,1,0,1.8575614811852574
2097152,512,7,4,1,0,1.8628919571638107
2097152,512,7,4,1,0,1.8645065100863576
2097152,512,7,4,1,0,1.8656599316745996
2097152,512,7,4,1,0,1.8672146378085017
2097152,512,7,4,1,0,1.884031591936946
2097152,512,7,4,1,0,1.8867645543068647
2097152,512,7,4,1,0,1.9042625958099961
2097152,512,7,4,1,0,1.9170687785372138
2097152,512,7,4,1,0,1.9272393072023988
2097152,512,7,4,1,0,1.9313290966674685
2097152,512,7,4,1,0,1.936765231192112
2097152,512,7,4,1,0,2.0099044498056173
2097152,512,7,4,1,0,2.035505653358996
2097152,512,7,4,1,1,1.8040438489988446
2097152,512,7,4,1,1,1.805823516100645
2097152,512,7,4,1,1,1.8088943744078279
2097152,512,7,4,1,1,1.8134290436282754
2097152,512,7,4,1,1,1.8187275230884552
2097152,512,7,4,1,1,1.8232998820021749
2097152,512,7,4,1,1,1.823865469545126
2097152,512,7,4,1,1,1.8244958743453026
2097152,512,7,4,1,1,1.8252353202551603
2097152,512,7,4,1,1,1.832805184647441
2097152,512,7,4,1,1,1.836218404583633
2097152,512,7,4,1,1,1.8377944622188807
2097152,512,7,4,1,1,1.8528791582211852
2097152,512,7,4,1,1,1.8714492749422789
2097152,512,7,4,1,1,1.892499933950603
2097152,512,7,4,1,1,1.926944488659501
2097152,512,7,4,1,1,1.9595308657735586
2097152,512,7,4,1,1,2.021759240888059
2097152,512,7,4,1,1,2.134622097015381
2097152,512,7,4,1,1,2.3227975154295564
4194304,256,28,4,0,0,7.040046636015177
4194304,256,28,4,0,0,7.103442992083728
4194304,256,28,4,0,0,7.109535130672157
4194304,256,28,4,0,0,7.128734108060598
4194304,256,28,4,0,0,7.133030330762267
4194304,256,28,4,0,0,7.13760088570416
4194304,256,28,4,0,0,7.138812272809446
4194304,256,28,4,0,0,7.141167242079973
4194304,256,28,4,0,0,7.149309570901096
4194304,256,28,4,0,0,7.151649569161236
4194304,256,28,4,0,0,7.158200605772436
4194304,256,28,4,0,0,7.230798801407218
4194304,256,28,4,0,0,7.247506415471435
4194304,256,28,4,0,0,7.250964731909335
4194304,256,28,4,0,0,7.252581113949418
4194304,256,28,4,0,0,7.332928824238479
4194304,256,28,4,0,0,7.336552600376308
4194304,256,28,4,0,0,7.425028213299811
4194304,256,28,4,0,0,7.432981041260064
4194304,256,28,4,0,0,7.728000236675143
4194304,256,28,4,0,1,6.842139128595591
4194304,256,28,4,0,1,7.111373742111027
4194304,256,28,4,0,1,7.132354996167123
4194304,256,28,4,0,1,7.156164054758847
4194304,256,28,4,0,1,7.164998204447329
4194304,256,28,4,0,1,7.172497277148068
4194304,256,28,4,0,1,7.1809712359681726
4194304,256,28,4,0,1,7.189000935293734
4194304,256,28,4,0,1,7.195087076164782
4194304,256,28,4,0,1,7.201941109262407
4194304,256,28,4,0,1,7.210145762190223
4194304,256,28,4,0,1,7.211323800496757
4194304,256,28,4,0,1,7.2262275367975235
4194304,256,28,4,0,1,7.230728711001575
4194304,256,28,4,0,1,7.2451954344287515
4194304,256,28,4,0,1,7.322339175269008
4194304,256,28,4,0,1,7.373260201886296
4194304,256,28,4,0,1,7.439970412291586
4194304,256,28,4,0,1,8.036801083944738
4194304,256,28,4,0,1,8.60451934300363
4194304,256,28,4,1,0,6.948406030423939
4194304,256,28,4,1,0,6.955103877000511
4194304,256,28,4,1,0,6.965089262463152
4194304,256,28,4,1,0,6.987370337359607
4194304,256,28,4,1,0,7.036267092451453
4194304,256,28,4,1,0,7.0370078179985285
4194304,256,28,4,1,0,7.04073494207114
4194304,256,28,4,1,0,7.053467560559511
4194304,256,28,4,1,0,7.067321035079658
4194304,256,28,4,1,0,7.070299907587469
4194304,256,28,4,1,0,7.1028352389112115
4194304,256,28,4,1,0,7.104073813185096
4194304,256,28,4,1,0,7.126582082360983
4194304,256,28,4,1,0,7.145955671556294
4194304,256,28,4,1,0,7.146310081705451
4194304,256,28,4,1,0,7.163477857597172
4194304,256,28,4,1,0,7.227130448445678
4194304,256,28,4,1,0,7.269215275533497
4194304,256,28,4,1,0,7.353229976259172
4194304,256,28,4,1,0,7.725601551122963
4194304,256,28,4,1,1,6.93809325248003
4194304,256,28,4,1,1,6.972752605564892
4194304,256,28,4,1,1,6.9897640608251095
4194304,256,28,4,1,1,7.000229327939451
4194304,256,28,4,1,1,7.052355892024934
4194304,256,28,4,1,1,7.1003396501764655
4194304,256,28,4,1,1,7.103225906379521
4194304,256,28,4,1,1,7.113248728215694
4194304,256,28,4,1,1,7.121952519752085
4194304,256,28,4,1,1,7.130766589194536
4194304,256,28,4,1,1,7.131286768242717
4194304,256,28,4,1,1,7.133097665384412
4194304,256,28,4,1,1,7.162773133255541
4194304,256,28,4,1,1,7.168266205117106
4194304,256,28,4,1,1,7.1722364677116275
4194304,256,28,4,1,1,7.191118611954153
4194304,256,28,4,1,1,7.191827573813498
4194304,256,28,4,1,1,7.260175127536058
4194304,256,28,4,1,1,7.2720081666484475
4194304,256,28,4,1,1,7.728744613938034
4194304,512,7,4,0,0,1.7191851153038442
4194304,512,7,4,0,0,1.7464883676730096
4194304,512,7,4,0,0,1.752866541966796
4194304,512,7,4,0,0,1.7572632487863302
4194304,512,7,4,0,0,1.757565779145807
4194304,512,7,4,0,0,1.7606349429115653
4194304,512,7,4,0,0,1.7651896085590124
4194304,512,7,4,0,0,1.7658953601494431
4194304,512,7,4,0,0,1.7667082245461643
4194304,512,7,4,0,0,1.7667398555204272
4194304,512,7,4,0,0,1.7701386441476643
4194304,512,7,4,0,0,1.7717975336126983
4194304,512,7,4,0,0,1.77472515264526
4194304,512,7,4,0,0,1.7762011708691716
4194304,512,7,4,0,0,1.7797838444821537
4194304,512,7,4,0,0,1.7917015817947686
4194304,512,7,4,0,0,1.7960464702919126
4194304,512,7,4,0,0,1.804145224392414
4194304,512,7,4,0,0,1.8136991979554296
4194304,512,7,4,0,0,1.8406858127564192
4194304,512,7,4,0,1,1.716287194751203
4194304,512,7,4,0,1,1.7170413034036756
4194304,512,7,4,0,1,1.7258606241084635
4194304,512,7,4,0,1,1.7341226525604725
4194304,512,7,4,0,1,1.746004062704742
4194304,512,7,4,0,1,1.755699573084712
4194304,512,7,4,0,1,1.7593223280273378
4194304,512,7,4,0,1,1.7636477290652692
4194304,512,7,4,0,1,1.764365670736879
4194304,512,7,4,0,1,1.7669022721238434
4194304,512,7,4,0,1,1.7675866158679128
4194304,512,7,4,0,1,1.770980621688068
4194304,512,7,4,0,1,1.7780402163043618
4194304,512,7,4,0,1,1.7861467199400067
4194304,512,7,4,0,1,1.7878644024021924
4194304,512,7,4,0,1,1.7916057035326958
4194304,512,7,4,0,1,1.7931942311115563
4194304,512,7,4,0,1,1.7978378999978304
4194304,512,7,4,0,1,1.8247593180276453
4194304,512,7,4,0,1,1.9417532146908343
4194304,512,7,4,1,0,1.706438650842756
4194304,512,7,4,1,0,1.7242330783046782
4194304,512,7,4,1,0,1.7303312798030674
4194304,512,7,4,1,0,1.7415353925898671
4194304,512,7,4,1,0,1.74291269807145
4194304,512,7,4,1,0,1.7446093787439167
4194304,512,7,4,1,0,1.7447211109101772
4194304,512,7,4,1,0,1.7457377691753209
4194304,512,7,4,1,0,1.75226806756109
4194304,512,7,4,1,0,1.7545400210656226
4194304,512,7,4,1,0,1.7551157833077013
4194304,512,7,4,1,0,1.7590119424276054
4194304,512,7,4,1,0,1.7627544794231653
4194304,512,7,4,1,0,1.7637778716161847
4194304,512,7,4,1,0,1.7781186974607408
4194304,512,7,4,1,0,1.7794361673295498
4194304,512,7,4,1,0,1.7799756261520088
4194304,512,7,4,1,0,1.7998579586856067
4194304,512,7,4,1,0,1.8037032992579043
4194304,512,7,4,1,0,1.8571536396630108
4194304,512,7,4,1,1,1.6991152418777347
4194304,512,7,4,1,1,1.7315350868739188
4194304,512,7,4,1,1,1.7319993888959289
4194304,512,7,4,1,1,1.7489237827248871
4194304,512,7,4,1,1,1.7513136458583176
4194304,512,7,4,1,1,1.7521897498518229
4194304,512,7,4,1,1,1.759755234234035
4194304,512,7,4,1,1,1.7612531147897243
4194304,512,7,4,1,1,1.7615699023008347
4194304,512,7,4,1,1,1.7626070962287486
4194304,512,7,4,1,1,1.763569448608905
4194304,512,7,4,1,1,1.7655169693753123
4194304,512,7,4,1,1,1.7663322668522596
4194304,512,7,4,1,1,1.7713263547047973
4194304,512,7,4,1,1,1.7723210616968572
4194304,512,7,4,1,1,1.7737847222015262
4194304,512,7,4,1,1,1.803195923101157
4194304,512,7,4,1,1,1.8081298000179231
4194304,512,7,4,1,1,1.8130522556602955
4194304,512,7,4,1,1,1.8147934610024095
8388608,256,28,4,0,0,6.84800517372787
8388608,256,28,4,0,0,7.021056965459138
8388608,256,28,4,0,0,7.071794607210904
8388608,256,28,4,0,0,7.100198802538216
8388608,256,28,4,0,0,7.101863516960293
8388608,256,28,4,0,0,7.102543822489679
8388608,256,28,4,0,0,7.105608638841659
8388608,256,28,4,0,0,7.1083461456000805
8388608,256,28,4,0,0,7.117525600362569
8388608,256,28,4,0,0,7.1224250961095095
8388608,256,28,4,0,0,7.1247497401200235
8388608,256,28,4,0,0,7.164791017305106
8388608,256,28,4,0,0,7.170457914937288
8388608,256,28,4,0,0,7.1789577710442245
8388608,256,28,4,0,0,7.208871742710471
8388608,256,28,4,0,0,7.236026086378843
8388608,256,28,4,0,0,7.2681406987831
8388608,256,28,4,0,0,7.275932638905942
8388608,256,28,4,0,0,7.545205777976662
8388608,256,28,4,0,0,9.36581198265776
8388608,256,28,4,0,1,7.013764072209597
8388608,256,28,4,0,1,7.04431595094502
8388608,256,28,4,0,1,7.048840866889805
8388608,256,28,4,0,1,7.092421034350991
8388608,256,28,4,0,1,7.093183886259794
8388608,256,28,4,0,1,7.115689059719443
8388608,256,28,4,0,1,7.116238362155855
8388608,256,28,4,0,1,7.117070959415287
8388608,256,28,4,0,1,7.124217310920358
8388608,256,28,4,0,1,7.129583214409649
8388608,256,28,4,0,1,7.133713809773326
8388608,256,28,4,0,1,7.135180399287492
8388608,256,28,4,0,1,7.138385357800871
8388608,256,28,4,0,1,7.1385424616746604
8388608,256,28,4,0,1,7.146761949639767
8388608,256,28,4,0,1,7.17647800128907
8388608,256,28,4,0,1,7.2089930064976215
8388608,256,28,4,0,1,7.227642125450075
8388608,256,28,4,0,1,7.30704080266878
8388608,256,28,4,0,1,7.376872849650681
8388608,256,28,4,1,0,6.795053088571876
8388608,256,28,4,1,0,6.957479752600193
8388608,256,28,4,1,0,6.9936508485116065
8388608,256,28,4,1,0,7.0051271840929985
8388608,256,28,4,1,0,7.009858028031886
8388608,256,28,4,1,0,7.032901776954532
8388608,256,28,4,1,0,7.044500318355858
8388608,256,28,4,1,0,7.0475469175726175
8388608,256,28,4,1,0,7.0501676965504885
8388608,256,28,4,1,0,7.0652496591210365
8388608,256,28,4,1,0,7.084922301582992
8388608,256,28,4,1,0,7.115858569741249
8388608,256,28,4,1,0,7.1276156678795815
8388608,256,28,4,1,0,7.131083183456212
8388608,256,28,4,1,0,7.185408876277506
8388608,256,28,4,1,0,7.205682274885476
8388608,256,28,4,1,0,7.227205730509013
8388608,256,28,4,1,0,7.241895192768425
8388608,256,28,4,1,0,7.388045041356236
8388608,256,28,4,1,0,7.593898825813085
8388608,256,28,4,1,1,6.791471128817648
8388608,256,28,4,1,1,6.967253907583654
8388608,256,28,4,1,1,6.9953107931651175
8388608,256,28,4,1,1,7.03726796945557
8388608,256,28,4,1,1,7.0442438665777445
8388608,256,28,4,1,1,7.0508752297610044
8388608,256,28,4,1,1,7.057879916392267
8388608,256,28,4,1,1,7.070045399945229
8388608,256,28,4,1,1,7.075721825007349
8388608,256,28,4,1,1,7.076007207855582
8388608,256,28,4,1,1,7.088895745575428
8388608,256,28,4,1,1,7.090217433404177
8388608,256,28,4,1,1,7.101257210131735
8388608,256,28,4,1,1,7.103080118075013
8388608,256,28,4,1,1,7.104829014278948
8388608,256,28,4,1,1,7.107647712808102
8388608,256,28,4,1,1,7.148204849567264
8388608,256,28,4,1,1,7.185622610617429
8388608,256,28,4,1,1,7.257563102524728
8388608,256,28,4,1,1,7.7042447393760085
8388608,512,7,4,0,0,1.6565720255021006
8388608,512,7,4,0,0,1.6612931105773896
8388608,512,7,4,0,0,1.6629631202667952
8388608,512,7,4,0,0,1.6634224997833371
8388608,512,7,4,0,0,1.6647352206055075
8388608,512,7,4,0,0,1.66485053463839
8388608,512,7,4,0,0,1.6654994983691722
8388608,512,7,4,0,0,1.6682919962331653
8388608,512,7,4,0,0,1.6724150222726166
8388608,512,7,4,0,0,1.6752130950335413
8388608,512,7,4,0,0,1.6814673792105168
8388608,512,7,4,0,0,1.6956344998907298
8388608,512,7,4,0,0,1.7245484341401607
8388608,512,7,4,0,0,1.7330220055300742
8388608,512,7,4,0,0,1.736653426894918
8388608,512,7,4,0,0,1.7397918591741472
8388608,512,7,4,0,0,1.7494231364689767
8388608,512,7,4,0,0,1.7724383771419525
8388608,512,7,4,0,0,1.797433633590117
8388608,512,7,4,0,0,1.802912733051926
8388608,512,7,4,0,1,1.6040019816718996
8388608,512,7,4,0,1,1.6585569509770721
8388608,512,7,4,0,1,1.6634339538868517
8388608,512,7,4,0,1,1.6659582359716296
8388608,512,7,4,0,1,1.666337565286085
8388608,512,7,4,0,1,1.6697684270329773
8388608,512,7,4,0,1,1.6707071936689317
8388608,512,7,4,0,1,1.6712839896790683
8388608,512,7,4,0,1,1.6850295159965754
8388608,512,7,4,0,1,1.6923403532709926
8388608,512,7,4,0,1,1.692350892815739
8388608,512,7,4,0,1,1.6992405280470848
8388608,512,7,4,0,1,1.7033560548443347
8388608,512,7,4,0,1,1.7045751097612083
8388608,512,7,4,0,1,1.7093107281252742
8388608,512,7,4,0,1,1.727061597397551
8388608,512,7,4,0,1,1.7451132575515658
8388608,512,7,4,0,1,1.752276185201481
8388608,512,7,4,0,1,1.7540544369257987
8388608,512,7,4,0,1,1.7564535960555077
8388608,512,7,4,1,0,1.638153798878193
8388608,512,7,4,1,0,1.6576234796084464
8388608,512,7,4,1,0,1.6632162688765675
8388608,512,7,4,1,0,1.6635900584515184
8388608,512,7,4,1,0,1.68170321197249
8388608,512,7,4,1,0,1.6824978066142648
8388608,512,7,4,1,0,1.6835962641052902
8388608,512,7,4,1,0,1.6841815721709281
8388608,512,7,4,1,0,1.685023550875485
8388608,512,7,4,1,0,1.685529502807185
8388608,512,7,4,1,0,1.6884118195157498
8388608,512,7,4,1,0,1.6885543048847467
8388608,512,7,4,1,0,1.6935208539944142
8388608,512,7,4,1,0,1.6959284907206893
8388608,512,7,4,1,0,1.6977628297172487
8388608,512,7,4,1,0,1.699461041484028
8388608,512,7,4,1,0,1.7017551243770868
8388608,512,7,4,1,0,1.707687578862533
8388608,512,7,4,1,0,1.7126500881277025
8388608,512,7,4,1,0,1.7690599570050836
8388608,512,7,4,1,1,1.6435337176080793
8388608,512,7,4,1,1,1.6543105505406857
8388608,512,7,4,1,1,1.661438678856939
8388608,512,7,4,1,1,1.6656592241488397
8388608,512,7,4,1,1,1.6664275955408812
8388608,512,7,4,1,1,1.6664720240514725
8388608,512,7,4,1,1,1.667256155051291
8388608,512,7,4,1,1,1.6690245573408902
8388608,512,7,4,1,1,1.6720267680939287
8388608,512,7,4,1,1,1.6745048835873604
8388608,512,7,4,1,1,1.6845535030588508
8388608,512,7,4,1,1,1.6846143971197307
8388608,512,7,4,1,1,1.685305417748168
8388608,512,7,4,1,1,1.6914737911429256
8388608,512,7,4,1,1,1.6941642493475229
8388608,512,7,4,1,1,1.694704899797216
8388608,512,7,4,1,1,1.6962671710643917
8388608,512,7,4,1,1,1.7023700147401541
8388608,512,7,4,1,1,1.7088691734243184
8388608,512,7,4,1,1,1.7476827832870185
