Size (B),Block Size (B),Write Chn,Read Chn,Local Buffer Size (B),Time (ns),Inst,Cycle,Cache Ref,Cache Miss,Pipe RW,Pipe Stall,Pipe Sync
1048576,131072,2,2,32768,0.259519,2.5019,1.01154,0.0628243,1.1776e-6,3.05176e-5,2.91038e-11,1.04774e-9
1048576,131072,2,6,0,0.660213,6.50152,2.50385,0.0630237,1.53756e-5,3.05176e-5,8.73328e-11,3.14398e-9
1048576,131072,2,6,32768,0.634659,6.50192,2.50486,0.062903,2.18201e-6,3.05176e-5,8.73328e-11,3.14398e-9
1048576,131072,3,1,0,0.326952,1.51938,1.28984,0.0630636,6.90803e-8,3.05176e-5,3.05154e-5,0.000216879
1048576,131072,3,1,32768,0.327049,1.62937,1.29043,0.0630058,2.82915e-7,3.05176e-5,3.05151e-5,0.00018968
1048576,131072,4,4,0,0.433279,4.50229,1.7005,0.0629762,1.59605e-6,3.05176e-5,1.25046e-5,1.39722e-5
1048576,131072,4,4,32768,0.43044,4.50987,1.69788,0.0630432,4.48199e-8,3.05176e-5,1.234e-8,4.81959e-8
1048576,131072,4,12,0,1.2611,12.5016,4.9774,0.0630941,2.93313e-5,3.05176e-5,1.74794e-10,6.29257e-9
1048576,131072,4,12,32768,1.26997,12.5019,4.97633,0.0629702,4.90926e-6,3.05176e-5,1.74794e-10,6.11778e-9
1048576,131072,6,2,0,0.657484,2.55081,2.52329,0.0631061,3.78151e-8,3.05176e-5,3.05157e-5,0.000357253
1048576,131072,6,2,32768,0.638538,2.66001,2.51933,0.0629462,4.95177e-8,3.05176e-5,3.0515e-5,0.000341718
1048576,131072,8,8,0,0.849009,8.50222,3.35044,0.0630115,1.59454e-6,3.05176e-5,9.36294e-6,1.23987e-5
1048576,131072,8,8,32768,0.849254,8.51514,3.3513,0.0630729,9.51113e-8,3.05176e-5,1.28057e-9,1.01281e-8
1048576,131072,12,4,0,1.26542,4.60033,4.99364,0.063113,5.06377e-7,3.05176e-5,3.05153e-5,0.000457073
1048576,131072,12,4,32768,1.26817,4.70992,5.00492,0.0630883,7.7958e-8,3.05176e-5,3.05143e-5,0.000449441
2097152,65536,1,3,0,0.33133,3.503,1.30759,0.0635244,0.00120886,6.10352e-5,4.36664e-11,1.57199e-9
2097152,65536,1,3,32768,0.330287,3.5038,1.30287,0.0636157,0.000956262,6.10352e-5,4.36664e-11,1.57199e-9
2097152,65536,2,2,0,0.238003,2.503,0.929594,0.062853,0.00019388,6.10352e-5,2.91038e-11,1.04774e-9
2097152,65536,2,2,32768,0.230531,2.50379,0.909775,0.0632766,0.000481498,6.10352e-5,2.91038e-11,1.04774e-9
2097152,65536,2,6,0,0.642279,6.50302,2.53481,0.0636076,0.00227042,6.10352e-5,8.73968e-11,3.14629e-9
2097152,65536,2,6,32768,0.636229,6.50381,2.51099,0.0633056,0.000331744,6.10352e-5,8.73968e-11,3.14629e-9
2097152,65536,3,1,0,0.328124,1.52197,1.29496,0.06371,4.66794e-8,6.10352e-5,6.10281e-5,0.000285392
2097152,65536,3,1,32768,0.329017,1.74056,1.29847,0.0636235,2.41781e-6,6.10352e-5,6.10185e-5,0.000193408
2097152,65536,4,4,0,0.431089,4.50353,1.70094,0.063529,1.18313e-6,6.10352e-5,9.09803e-6,9.26101e-6
2097152,65536,4,4,32768,0.43339,4.51405,1.71015,0.0638023,1.1432e-7,6.10352e-5,3.31784e-8,7.53789e-8
2097152,65536,4,12,0,1.26619,12.503,4.99678,0.0636202,0.00567232,6.10352e-5,0,0
2097152,65536,4,12,32768,1.26431,12.5038,4.98965,0.0638456,0.00240178,6.10352e-5,1.74794e-10,6.29257e-9
2097152,65536,6,2,0,0.639959,2.55385,2.52563,0.0633041,1.23667e-7,6.10352e-5,6.10266e-5,0.000528125
2097152,65536,6,2,32768,0.641813,2.77,2.53265,0.0637867,1.29347e-7,6.10352e-5,6.10258e-5,0.000460946
2097152,65536,8,8,0,0.849727,8.50344,3.35235,0.0634671,5.59492e-7,6.10352e-5,7.21985e-6,7.37864e-6
2097152,65536,8,8,32768,0.850178,8.51036,3.35426,0.063718,1.16415e-7,6.10352e-5,5.82077e-10,6.75209e-9
2097152,65536,12,4,0,1.26304,4.60544,4.98294,0.0637447,3.92587e-7,6.10352e-5,6.10283e-5,0.000726306
2097152,65536,12,4,32768,1.28703,4.82373,5.00271,0.0638366,1.18353e-6,6.10352e-5,6.10276e-5,0.000695036
2097152,131072,1,3,0,0.333646,3.50151,1.31662,0.0629947,0.0018305,3.05176e-5,4.36664e-11,1.57199e-9
2097152,131072,1,3,32768,0.324471,3.50191,1.28057,0.0631531,0.000189083,3.05176e-5,4.36664e-11,1.57199e-9
2097152,131072,2,2,0,0.249519,2.5015,0.984673,0.0630251,0.00345023,3.05176e-5,2.91038e-11,1.04774e-9
2097152,131072,2,2,32768,0.229742,2.5019,0.903258,0.0628898,0.00015735,3.05176e-5,2.91038e-11,1.04774e-9
2097152,131072,2,6,0,0.639655,6.50152,2.52447,0.0630608,0.00156408,3.05176e-5,8.73968e-11,3.14629e-9
2097152,131072,2,6,32768,0.6562,6.50192,2.53201,0.0630091,0.00356417,3.05176e-5,8.73968e-11,3.14629e-9
2097152,131072,3,1,0,0.327253,1.51945,1.29139,0.0630699,2.74225e-8,3.05176e-5,3.05147e-5,0.000217312
2097152,131072,3,1,32768,0.327001,1.62937,1.29043,0.0630254,5.34913e-8,3.05176e-5,3.0514e-5,0.000189678
2097152,131072,4,4,0,0.430927,4.50218,1.70029,0.0630137,7.02566e-8,3.05176e-5,1.13868e-5,1.19466e-5
2097152,131072,4,4,32768,0.431268,4.51207,1.70178,0.063092,5.40807e-7,3.05176e-5,1.4843e-8,6.13509e-8
2097152,131072,4,12,0,1.26576,12.5016,4.99556,0.0630113,0.00595816,3.05176e-5,1.74794e-10,6.46737e-9
2097152,131072,4,12,32768,1.26206,12.5019,4.98106,0.0630118,0.00237915,3.05176e-5,1.74794e-10,6.29257e-9
2097152,131072,6,2,0,0.643025,2.55077,2.52408,0.0631227,9.58743e-8,3.05176e-5,3.05139e-5,0.000357089
2097152,131072,6,2,32768,0.641939,2.66,2.5229,0.0631111,1.48749e-7,3.05176e-5,3.05133e-5,0.000341688
2097152,131072,8,8,0,0.848488,8.50222,3.34763,0.0627952,1.33808e-6,3.05176e-5,9.26782e-6,1.21854e-5
2097152,131072,8,8,32768,0.848764,8.51173,3.34904,0.0631327,5.96046e-6,3.05176e-5,1.04774e-9,4.77303e-9
2097152,131072,12,4,0,1.26366,4.60025,4.98637,0.0629168,1.37388e-7,3.05176e-5,3.05143e-5,0.000457081
2097152,131072,12,4,32768,1.2694,4.7098,5.00119,0.0631641,2.58345e-7,3.05176e-5,3.05136e-5,0.000449327
2097152,262144,1,3,0,0.341463,3.50076,1.34719,0.0627105,0.00383267,1.52588e-5,4.36664e-11,1.57199e-9
2097152,262144,1,3,32768,0.323941,3.50096,1.27836,0.0627206,0.000429203,1.52588e-5,4.36664e-11,1.57199e-9
2097152,262144,2,2,0,0.227387,2.50076,0.897314,0.0626914,0.000375896,1.52588e-5,2.91038e-11,1.04774e-9
2097152,262144,2,2,32768,0.228244,2.50096,0.900518,0.0626732,0.000549777,1.52588e-5,2.91038e-11,1.04774e-9
2097152,262144,2,6,0,0.652275,6.50078,2.57339,0.0626905,0.00786292,1.52588e-5,8.73968e-11,3.14629e-9
2097152,262144,2,6,32768,0.644935,6.50097,2.54446,0.0627734,0.00399164,1.52588e-5,8.73968e-11,3.14629e-9
2097152,262144,3,1,0,0.328712,1.5177,1.28536,0.0626887,3.13961e-8,1.52588e-5,1.52572e-5,0.000151899
2097152,262144,3,1,32768,0.326908,1.57298,1.29007,0.0627898,1.29646e-7,1.52588e-5,1.52573e-5,0.00014441
2097152,262144,4,4,0,0.431181,4.50155,1.7014,0.0628318,8.35629e-7,1.52588e-5,1.00457e-5,1.39485e-5
2097152,262144,4,4,32768,0.429928,4.51164,1.69644,0.0629225,5.39818e-7,1.52588e-5,1.25146e-8,5.30854e-8
2097152,262144,4,12,0,1.26606,12.5008,4.99479,0.0627536,0.0148159,1.52588e-5,1.74794e-10,6.29257e-9
2097152,262144,4,12,32768,1.2824,12.501,4.9993,0.0627414,0.0194147,1.52588e-5,1.74794e-10,6.29257e-9
2097152,262144,6,2,0,0.641377,2.54797,2.52088,0.0628338,3.19899e-6,1.52588e-5,1.52569e-5,0.000225346
2097152,262144,6,2,32768,0.636948,2.60251,2.51198,0.0628435,9.23785e-8,1.52588e-5,1.5257e-5,0.000220791
2097152,262144,8,8,0,0.848198,8.5014,3.34668,0.0627742,1.3919e-5,1.52588e-5,5.80284e-6,1.05042e-5
2097152,262144,8,8,32768,0.853319,8.51357,3.356,0.0629519,3.32727e-6,1.52588e-5,6.0536e-9,2.57278e-8
2097152,262144,12,4,0,1.26399,4.5969,4.98789,0.0628183,1.73395e-7,1.52588e-5,1.52574e-5,0.000275603
2097152,262144,12,4,32768,1.26387,4.65172,4.98748,0.0628158,1.60985e-7,1.52588e-5,1.52574e-5,0.000274044
4194304,131072,1,3,0,0.360636,3.5015,1.42347,0.0629709,0.0077357,3.05176e-5,0,0
4194304,131072,1,3,32768,0.339287,3.50189,1.33724,0.0630847,0.00275124,3.05176e-5,0,0
4194304,131072,2,2,0,0.2225,2.5015,0.878127,0.062913,5.18048e-8,3.05176e-5,2.91038e-11,6.40284e-10
4194304,131072,2,2,32768,0.223308,2.50189,0.881276,0.0628976,4.95929e-8,3.05176e-5,2.91038e-11,4.07454e-10
4194304,131072,2,6,0,0.67064,6.5015,2.64652,0.0629937,0.0150471,3.05176e-5,0,0
4194304,131072,2,6,32768,0.637222,6.50189,2.51531,0.0630394,0.000902586,3.05176e-5,0,0
4194304,131072,3,1,0,0.325745,1.51925,1.28526,0.0630499,7.59042e-8,3.05176e-5,3.05145e-5,0.00021595
4194304,131072,3,1,32768,0.332116,1.62859,1.28886,0.0630092,1.2548e-6,3.05176e-5,3.05128e-5,0.000181532
4194304,131072,4,4,0,0.430601,4.50217,1.69923,0.0628233,1.09372e-7,3.05176e-5,1.13901e-5,1.21393e-5
4194304,131072,4,4,32768,0.431288,4.51246,1.70175,0.0631494,1.88185e-7,3.05176e-5,1.15251e-8,4.61005e-8
4194304,131072,4,12,0,1.26879,12.5015,5.00812,0.0630217,0.017538,3.05176e-5,0,0
4194304,131072,4,12,32768,1.26455,12.5019,4.9913,0.063143,0.00616304,3.05176e-5,0,0
4194304,131072,6,2,0,0.644749,2.5507,2.5246,0.0631471,2.64201e-7,3.05176e-5,3.05128e-5,0.000356973
4194304,131072,6,2,32768,0.636175,2.65974,2.51089,0.0630432,2.01625e-7,3.05176e-5,3.05137e-5,0.000340926
4194304,131072,8,8,0,0.845191,8.50173,3.33548,0.0629921,3.93856e-6,3.05176e-5,3.39025e-6,4.14683e-6
4194304,131072,8,8,32768,0.84967,8.51272,3.35313,0.0631605,3.29223e-7,3.05176e-5,5.82077e-10,2.91038e-9
4194304,131072,12,4,0,1.26712,4.60054,5.00145,0.0631768,4.34062e-7,3.05176e-5,3.05106e-5,0.000457175
4194304,131072,12,4,32768,1.26528,4.70962,4.99375,0.0631886,9.21944e-7,3.05176e-5,3.05107e-5,0.000449006
4194304,262144,1,3,0,0.385872,3.50075,1.52212,0.0626952,0.0142559,1.52588e-5,0,0
4194304,262144,1,3,32768,0.330429,3.50095,1.30397,0.0626984,0.0013358,1.52588e-5,0,0
4194304,262144,2,2,0,0.222516,2.50075,0.877768,0.062691,8.54197e-8,1.52588e-5,0,0
4194304,262144,2,2,32768,0.222409,2.50095,0.877414,0.0625896,8.6322e-8,1.52588e-5,2.91038e-11,5.52973e-10
4194304,262144,2,6,0,0.668533,6.50075,2.63736,0.0627394,0.0147983,1.52588e-5,0,0
4194304,262144,2,6,32768,0.645699,6.50095,2.54774,0.0627472,0.00479688,1.52588e-5,0,0
4194304,262144,3,1,0,0.331843,1.51776,1.28286,0.0628199,7.82639e-8,1.52588e-5,1.52573e-5,0.000152266
4194304,262144,3,1,32768,0.326649,1.57295,1.28861,0.0627789,1.321e-7,1.52588e-5,1.52576e-5,0.000144317
4194304,262144,4,4,0,0.430411,4.50149,1.69826,0.0628665,9.98843e-8,1.52588e-5,9.58715e-6,1.32392e-5
4194304,262144,4,4,32768,0.429822,4.51179,1.69584,0.0628078,1.22294e-7,1.52588e-5,9.83709e-9,4.29573e-8
4194304,262144,4,12,0,1.2637,12.5007,4.98652,0.0627405,0.00881883,1.52588e-5,0,0
4194304,262144,4,12,32768,1.26528,12.5009,4.99192,0.0627499,0.0134633,1.52588e-5,0,0
4194304,262144,6,2,0,0.639087,2.54799,2.52184,0.0628577,1.95769e-7,1.52588e-5,1.52569e-5,0.000225423
4194304,262144,6,2,32768,0.638913,2.60286,2.52129,0.0628253,2.37632e-7,1.52588e-5,1.52568e-5,0.000221392
4194304,262144,8,8,0,0.8462,8.50138,3.3385,0.0626717,3.89293e-7,1.52588e-5,6.00773e-6,1.10408e-5
4194304,262144,8,8,32768,0.848175,8.51057,3.34671,0.0628905,3.25963e-7,1.52588e-5,3.95812e-9,1.61817e-8
4194304,262144,12,4,0,1.26473,4.59694,4.99047,0.0627234,3.6727e-7,1.52588e-5,1.5256e-5,0.000275613
4194304,262144,12,4,32768,1.26883,4.65171,4.98695,0.0628484,4.30381e-7,1.52588e-5,1.52555e-5,0.000274005
4194304,524288,1,3,0,0.33379,3.50037,1.31715,0.0626063,0.00175463,7.62939e-6,0,0
4194304,524288,1,3,32768,0.334097,3.50049,1.31841,0.0626286,0.00200374,7.62939e-6,4.36984e-11,1.61684e-9
4194304,524288,2,2,0,0.222145,2.50037,0.876489,0.062618,1.45574e-6,7.62939e-6,0,0
4194304,524288,2,2,32768,0.222538,2.50047,0.878051,0.0626304,5.90808e-8,7.62939e-6,2.91038e-11,5.82077e-10
4194304,524288,2,6,0,0.643022,6.50037,2.53765,0.0626047,0.0036564,7.62939e-6,0,0
4194304,524288,2,6,32768,0.670137,6.50047,2.64357,0.0626116,0.017446,7.62939e-6,0,0
4194304,524288,3,1,0,0.326164,1.51644,1.28702,0.0626832,6.94805e-8,7.62939e-6,7.62878e-6,9.87799e-5
4194304,524288,3,1,32768,0.326202,1.54428,1.2873,0.0626733,1.25109e-7,7.62939e-6,7.6287e-6,9.70555e-5
4194304,524288,4,4,0,0.429707,4.50112,1.69553,0.0627033,1.23284e-7,7.62939e-6,5.50621e-6,1.27202e-5
4194304,524288,4,4,32768,0.4288,4.50916,1.69145,0.0628718,1.43074e-7,7.62939e-6,2.03727e-8,9.17935e-8
4194304,524288,4,12,0,1.27024,12.5004,5.01084,0.0626292,0.0199622,7.62939e-6,0,0
4194304,524288,4,12,32768,1.26091,12.5005,4.97572,0.0626293,0.00450744,7.62939e-6,0,0
4194304,524288,6,2,0,0.636443,2.54607,2.51115,0.0626945,2.07305e-7,7.62939e-6,7.62843e-6,0.000136298
4194304,524288,6,2,32768,0.640687,2.57362,2.51173,0.0626614,2.08092e-7,7.62939e-6,7.62861e-6,0.000135241
4194304,524288,8,8,0,0.847261,8.50108,3.34283,0.0626989,2.17929e-7,7.62939e-6,4.07849e-6,1.12387e-5
4194304,524288,8,8,32768,0.843938,8.50427,3.32992,0.0627223,1.19956e-5,7.62939e-6,2.17813e-7,3.56464e-7
4194304,524288,12,4,0,1.27158,4.5949,4.99013,0.0627198,3.54472e-7,7.62939e-6,7.62799e-6,0.000161807
4194304,524288,12,4,32768,1.26609,4.62253,4.99417,0.0627152,4.56326e-7,7.62939e-6,7.62782e-6,0.000161225
